tid,survivors,spans,dropped,feasible,recon_ns
2e2f72185a69aad0,283,336,53,1,2952592
2df8e5d678b767fb,2321,2910,589,1,51871959
295c97f43e6e60eb,21677,29416,7739,1,739201661
2e503e3bafd7aa9c,1,1,0,0,68623
2e450ae4c1e15138,92,129,37,1,991222
2e43e809647ec0fd,104,134,30,1,1326483
2e5197ad62991d7c,94,124,30,1,1194362
2e3dbd5e6c30a1a6,118,150,32,1,1636452
2e5099373a36e3fd,279,331,52,1,2489365
2e576efe3973cee7,67,97,30,1,1299075
2e4a746c4c7d6017,65,103,38,1,518652
2e933d4bb6a0211d,202,213,11,1,1345373
2e8b2b98e50b3091,208,217,9,1,1398664
2eb43d3d1c4a3c86,3,6,3,1,90872
2eb378880811679f,29,36,7,1,382359
2eb451102790c51c,103,136,33,1,1476939
2e35abad76019e54,3056,4129,1073,1,78156637
2e8946fc797b494c,1267,1594,327,1,18041650
2ecb56f822acedb5,5,6,1,1,93397
2ed34ebc9d171560,28,33,5,1,430199
2ecbf50e095ebd94,137,167,30,1,2195909
2ed98dd3e75e267c,52,66,14,1,980644
2e8cff4efa0be8e3,2483,3358,875,1,42904483
2edc02ae34cbff29,193,206,13,1,1941098
2ee8b101ee8746b3,271,313,42,1,1696480
2ec988914967c502,969,1202,233,1,14242281
2edc4ad1f1905b59,656,817,161,1,7043772
2e62bfd821447a86,4304,5740,1436,1,82460020
2f0b7aeb30e1e4d9,27,39,12,1,541458
2f222b3217238179,109,153,44,1,1106876
2f120bc8e6a6bfdd,83,117,34,1,1251100
2efb5f91dde58bde,93,129,36,1,2610292
2e54c96f6b147637,5513,7409,1896,1,113427626
2f05c28a631f99ec,231,328,97,1,4293357
2f370d16f944b550,326,391,65,1,4859304
2f43a7d577b7e38b,87,115,28,1,798479
2f4429c7f4397202,188,222,34,1,1461729
2f4e44fcf0763be9,16,20,4,1,158821
2f52c9fda9eace4d,94,119,25,1,1553032
2f5c6d7620a8d8fa,24,34,10,1,1010168
2f647c69ffc9d635,99,136,37,1,1789175
2f73313341589d3f,255,284,29,1,2006580
2f95dbb00ea7a6a1,35,49,14,1,317666
2f7b794dc341dd74,644,883,239,1,16240044
2f91951ef361e58c,267,356,89,1,3252328
2f9e4edda908c0d9,39,49,10,1,292250
2f9c6db1585058eb,329,394,65,1,2856345
2f5b4fe5e7408707,1875,2396,521,1,37837459
2f99c8dc531911cd,691,862,171,1,9506649
2ef29ded29242ef6,4645,6040,1395,1,98595247
2fa7079588418729,218,234,16,1,1323081
2f9f6cab594661c3,515,656,141,1,5027490
2fb7548ea8fda982,252,330,78,1,3200241
2fba62cc068b1d39,259,292,33,1,1309171
2fca269094efd95d,85,121,36,1,1286515
2fcd3f4849ac6c20,278,308,30,1,2292551
2fbbced09b74c13b,606,793,187,1,9695990
2fd7d7b3dca63908,451,628,177,1,3960562
2fe855b92df10b9a,222,278,56,1,2460517
2fd422fca044913e,967,1332,365,1,9642101
2febb0faf5acae8e,305,362,57,1,4030525
2ff6fb9e453a4f05,306,361,55,1,9553709
300ce71fb7431229,99,147,48,1,2169585
301cc0a9c324716b,36,49,13,1,670143
300b6bb61b4d57ed,1238,1742,504,1,19388119
301c9f2634201fc6,376,464,88,1,6588133
302102c900471572,340,382,42,1,5692069
3032675dc4fff4d5,590,780,190,1,6003813
3045b3ac3f18fda0,310,372,62,1,2538723
3039c2a8c2ccb32f,408,563,155,1,8438393
3057c5564a80ccc9,85,117,32,1,957329
3052633be57e8125,898,1282,384,1,12779899
3070170416a3b05f,560,744,184,1,4987323
3092627df71aab14,268,294,26,1,2233580
30a046f65c98623a,67,93,26,1,1056098
30a6cdfa733513da,18,27,9,1,283420
30ade9a870af9efc,112,154,42,1,1702927
30a7efc517607311,380,461,81,1,4008650
30b98c89f2f05292,42,52,10,1,540336
30bf96fc7676a4d2,35,48,13,1,584491
30cc191f6330dbe2,100,135,35,1,1518923
30c3836e071bc449,507,621,114,1,6411331
30cfae995cf343bd,706,937,231,1,6910288
30e0ba2d4ebb5998,284,333,49,1,2707314
30ea49da010e01c1,95,121,26,1,2050553
30f9760f8c68ba2c,161,220,59,1,2206887
30f93d55f4bc40f9,3459,3986,527,1,50713353
3112424621b1d0f1,2,3,1,1,100182
310679e579dbd770,206,223,17,1,4672991
3130824e567f6541,65,104,39,1,5345053
313669a3230cee2d,96,134,38,1,3394605
31356fe0951eeb1e,201,210,9,1,4297870
31481925fcf0faba,260,282,22,1,2128061
3120f902cb84d505,152,174,22,1,7997604
31548cf38d853607,209,236,27,1,2007043
3158fcee8ebdb6a4,120,169,49,1,2217787
3148c163862a6ef7,130,154,24,1,3673992
31651542dabe31d3,301,366,65,1,4385208
3139577aae187b7e,620,805,185,1,8333322
3109c8e46e3a4221,769,999,230,1,10639387
310b0c3eaad15012,853,1112,259,1,16422821
31207a7b92cb0ece,953,1366,413,1,16050452
313d5cd020503ef4,966,1342,376,1,12864167
317eb224f15a5a82,3,3,0,0,280364
316ec6b20c3ccc07,79,127,48,1,1692213
3180bdea146b4270,46,52,6,1,1645450
31862345d1e41671,188,199,11,1,1966355
317c7d1f29a62ffd,88,118,30,1,2395210
319bd2181f816812,248,283,35,1,4898205
317981d9170c37b2,898,1166,268,1,16977456
31ae99fc970383fc,281,383,102,1,4173517
31a916c8914c3e89,286,374,88,1,5431145
31bfa6e511f86f90,12,12,0,0,104174
31baa99df970259e,61,91,30,1,823549
31b7c4c625a6ad34,278,309,31,1,5159711
3187f2d768207af8,1748,2377,629,1,31299737
31247a9f53e15578,3213,4341,1128,1,61179206
31c64c7dcd746506,700,791,91,1,4003319
31cc8316a0dbada9,286,328,42,1,2977333
31d9a48f3448679c,151,193,42,1,1638148
31af58c9235dd096,1102,1582,480,1,17257342
31eb907f69d5452b,266,289,23,1,2101318
31f2662b3e2403d4,475,527,52,1,4217522
31edce6d567c4f0b,327,381,54,1,4173101
31ee702821fee955,31,49,18,1,454744
31eb9bf624fe628d,925,1243,318,1,19681864
3219f33467b450d2,21,26,5,1,258247
321f1173e4a2f0f4,58,82,24,1,1003299
323443297f453dca,26,35,9,1,343384
3167f7aa1b8b3364,5383,7244,1861,1,102272435
322f799617a05e48,349,439,90,1,7186933
324952f3d0197766,89,113,24,1,2325379
3257d23d8cc08440,18,24,6,1,322578
3265ca69200ac0d5,42,65,23,1,510197
326a382092990bad,197,259,62,1,1491198
325420af677d833d,738,1022,284,1,14929157
327a32c9df207e65,29,41,12,1,855925
327c614a6c763906,872,1164,292,1,17275749
328b622d0f234afa,494,605,111,1,8582989
30f5292aebdd0c71,8634,11539,2905,1,206611428
32aae1d29f852663,4,7,3,1,188507
32a0ecac1dc20a3f,200,220,20,1,2387550
32b990e33ee15271,8,11,3,1,196584
32af1c9c650e3817,198,223,25,1,1784942
32c7cae6f94363c2,38,49,11,1,544275
32b0d259b40c96d0,332,376,44,1,4869765
329d3e4c893b881a,960,1232,272,1,21893826
32c07f7a39942e6a,344,413,69,1,5927550
32df3501ffe6925d,328,362,34,1,2544373
32a59e63ef36656b,1805,2377,572,1,39853897
32e5ac4c8691c9a9,601,835,234,1,16465814
32e6d7e8a4a5d616,841,1098,257,1,21498269
330fc72c2235d225,171,244,73,1,2155701
332250af2564d27d,3,3,0,0,76342
332cdaff22bb9adc,216,234,18,1,1248508
333594faff3c9cd8,134,147,13,1,1201268
32da9e9738214d25,2065,2758,693,1,50719079
3342278bb94cde7b,15,22,7,1,586906
334e54d66e871cb8,101,133,32,1,3016384
334af4bc260d1eef,320,441,121,1,8380613
337adc69ae860ffe,10,11,1,1,193840
3353bb3ce6f4cdf8,88,123,35,1,4301719
3377ca71432f3a95,105,143,38,1,5551631
337078a545c32cc1,197,214,17,1,6475455
337279afbacfdba2,184,202,18,1,6935510
338db23080398b7f,102,154,52,1,5510909
33a31ca7429c4a13,3,6,3,1,100433
33704740da340f36,249,318,69,1,10948497
33a6792299eb09e3,152,163,11,1,1926200
339ba42aa7c37372,282,328,46,1,4276550
33b5a70e41ea1053,2,3,1,1,68272
33b891b75de5a5a1,6,7,1,1,81246
33c37c4b6b29fc40,43,51,8,1,709808
337afdfc9a6fc994,664,801,137,1,12740837
33942c04fc9c9276,280,336,56,1,5646586
33d0b3f255ebf835,16,24,8,1,212034
33810b7ab6f9fc3a,499,745,246,1,15251027
33603c64b35e4921,476,591,115,1,15913630
33cb89cac7edf817,106,133,27,1,2443207
33db49ec70011454,312,359,47,1,2211335
33ed9b6596c2a35e,183,188,5,1,1280063
33dec4a24da88b65,210,217,7,1,1991887
33c5ac916a9c11e1,274,307,33,1,3547585
33f15b2bd5547301,77,109,32,1,2122961
337797b258f0cdb3,461,639,178,1,13362869
33f42d18f2b27708,250,289,39,1,2641195
33b30e6ac9063bfb,823,1032,209,1,10639078
33f1c6c3e3715241,523,631,108,1,3860075
3426333ef9aa7fe5,182,190,8,1,1232564
3422d49850ead535,215,228,13,1,2004914
33560a9de429c8d1,760,979,219,1,23911812
3451962b11354c11,77,108,31,1,1560756
340c0ac2c50ad2bd,258,291,33,1,3983623
33f1031a015c0594,315,334,19,1,6991317
343d2e01c341db0d,517,620,103,1,3770481
3423dd6e0c89b560,639,808,169,1,12545186
338f4a260dd2fbfd,1178,1671,493,1,31073320
3464acc6766ce4bd,303,364,61,1,5877915
334eecfd374f0517,2465,3201,736,1,52937305
3486261be4d24343,3,3,0,0,51921
347f4a2e01a98309,55,70,15,1,1429742
3487e3f8dfcd2de0,2,3,1,1,92113
3487c8ea001452c5,100,131,31,1,973791
348e8d06865f5f81,504,685,181,1,8619672
349f3b231aaecb91,150,213,63,1,3284008
34a3950aa3652930,51,65,14,1,1184666
348d05f51ee0b13b,578,760,182,1,16426556
33b1ef568a7919fa,4076,5282,1206,1,83329973
349894bc75110b4f,1141,1608,467,1,25471631
34ae912a1faeea32,270,295,25,1,2471964
34845d510e76e8ef,1902,2461,559,1,38719531
3404889b0459f7b0,3463,4641,1178,1,96085564
34b82961e396e5a5,217,230,13,1,1391676
34ec1a691e4379ad,38,48,10,1,991280
35090708efe5e730,259,281,22,1,1343380
34e379d6d393e9b8,71,92,21,1,1514402
34c9d93382939db4,100,124,24,1,1606959
34c00e0b8206869c,124,160,36,1,2076675
34d920caf72bcd8c,203,215,12,1,1933135
351afdef1e67fe9f,385,470,85,1,5868119
34c607d56352f2ff,462,604,142,1,14864661
354237b8597772fd,21,35,14,1,474857
3524bbee59780299,892,1103,211,1,21180283
354fdf9235184d24,271,302,31,1,8618833
3561033e2236e192,115,161,46,1,2640758
3569dc83ba5b306e,203,274,71,1,3246039
356a85b3b2e9f545,304,354,50,1,2461573
356e1e893502369a,326,373,47,1,4032556
3570962ab5893379,113,151,38,1,3360885
357244971fe71fb9,211,274,63,1,3727465
3552924bb3f6e350,1077,1388,311,1,17082287
35761d71a6443272,579,799,220,1,21159343
358c32de02cdfed3,3,6,3,1,195003
35a5844b66fcad42,88,121,33,1,1425460
35ac2fbc6d73c3fd,136,184,48,1,3264856
35bc95ad3b38df9e,105,149,44,1,1784695
35b5248ee182222a,532,651,119,1,11674656
35b020fbc85897b3,661,925,264,1,18952172
35a8da5e0362a1ca,670,940,270,1,21567890
35c69fa36a149691,7,13,6,1,209366
35dd803ff6d859cc,352,402,50,1,4338539
35dde56890ebc6e5,319,362,43,1,5842754
35f618c0d49fc7e6,41,51,10,1,581998
35ea39c1f420bb4e,723,981,258,1,16112627
360267e1d8b933fb,29,40,11,1,787872
36007f1e86537df3,91,132,41,1,1647286
35833dd8d07cb646,2824,3847,1023,1,90935917
361a528c2e11a072,93,119,26,1,902564
3623fea47c538f72,95,133,38,1,942545
36383f511a89b75e,15,17,2,1,323633
361f74c890fe7819,1108,1395,287,1,9686228
34b151a67c622ce4,9847,12808,2961,1,273894476
364fb8897a23b876,134,187,53,1,2219209
3638724a940828f6,887,1216,329,1,15993929
366672cb5abc8ae2,17,25,8,1,487996
365ecfdc5dd06223,289,325,36,1,3753387
364ad04d86c5d3a1,634,869,235,1,19869415
3678e289caa6fff7,41,51,10,1,803677
36719c0c1fcb2440,361,445,84,1,6004445
3666c5754fe22fed,524,708,184,1,13462769
367d29fda70bc10c,28,31,3,1,382277
3684f23207fb1643,443,556,113,1,6166927
360e758b36e24bbc,3557,4735,1178,1,96342947
36908a8135714fd6,847,1040,193,1,13509514
36aca65d2531170a,9,13,4,1,168901
36a47d2b0b967bdf,32,48,16,1,1013198
36a18c2e449f7943,279,304,25,1,2242442
36a24f70f69aead7,339,388,49,1,6231922
36db7a97c84ec072,190,199,9,1,1470779
36de293da02ab9ae,243,268,25,1,1187049
36e333ebe19c94e8,4,6,2,1,111402
36d77755a71ec0a4,512,626,114,1,7319640
369801435be0ccf8,1829,2411,582,1,55057733
36e9a5fe0213693d,268,288,20,1,6259843
36eda3cf04ef8770,26,31,5,1,1041055
36ee4f8f40ea8ad2,70,89,19,1,1895896
36f7b14db8434d53,114,154,40,1,1816201
36fab04f1692cae8,342,411,69,1,4243249
36f9b1cad3bfeb99,424,599,175,1,7435976
3747b14c5c9907cd,188,189,1,1,712741
372bec371a661a7e,307,370,63,1,3731563
36f0c81c04cf22fe,1626,2019,393,1,40575663
372ee2df00abaa80,298,347,49,1,5527680
37333c07820e5543,648,805,157,1,12511856
375369cf1531f21a,672,897,225,1,14756208
3737b84e943a3198,1066,1406,340,1,21316727
333ab4a46854ff34,17473,23709,6236,1,735412112
3768790ace2c3ea3,266,293,27,1,3577569
37710ef47af05e49,244,259,15,1,2664351
376c1fdec14aab07,642,960,318,1,12399516
3792e4f6d322b2f3,250,284,34,1,4512926
379a718a1b4be888,452,700,248,1,4820545
3798cec00a9a0d3b,1206,1606,400,1,22756091
37a7059ad7b27274,202,214,12,1,3208385
37b17097c03ac231,669,878,209,1,16520477
37b7e55c10de9010,1058,1225,167,1,18287866
3713920c5c4c6afd,4481,5899,1418,1,138003898
37d0d4ee7dc581be,337,398,61,1,8412479
37da2d46c032e982,18,22,4,1,274526
37d105ca8709f589,827,1007,180,1,16072092
37e75421f388b12a,205,262,57,1,4877025
37d70dcbc3b2f6da,609,780,171,1,13598653
37effad9dc8f1646,253,282,29,1,2456322
37f7f16520b3b169,12,19,7,1,245810
37f115fd9358a9cb,355,414,59,1,3671620
37fedbfeeacb511f,113,151,38,1,1631968
3805dd631a92e095,232,292,60,1,4988483
381048c12b2285ce,188,202,14,1,2316378
380f482ae6cde692,280,309,29,1,2774389
383a11d239489269,192,199,7,1,1670719
383c66a0a839538b,171,210,39,1,3904366
383f9a67f1766878,175,220,45,1,6978305
3841d261c66becc1,246,291,45,1,3035864
385522f945135359,2,3,1,1,81200
384fb93d44738c1e,181,187,6,1,1204486
384ec862b1a98fba,223,247,24,1,2157877
385cf024f9bb33c9,34,48,14,1,424583
385edeabef9b68ec,234,275,41,1,3588524
3857f58079fd251d,354,421,67,1,5038819
386187329d3aef90,311,358,47,1,3145370
384a61abd1b20055,706,951,245,1,13580908
385e60188016e6ee,671,866,195,1,14603621
386f1bc7acdb13b0,256,307,51,1,5568661
387aab7642d96b53,97,122,25,1,2549710
3875885c16b32877,307,346,39,1,3822911
386fd182b95b4ebe,299,389,90,1,7454151
386e0d4f852ff641,840,1040,200,1,12968934
388ca8c31eb1e4d2,71,94,23,1,2802107
38733dc40944c4a8,935,1304,369,1,21596239
3883bac047cc9b5d,441,615,174,1,13588123
38a5dd717648e3f6,33,42,9,1,747292
38b4aa42b603df55,191,197,6,1,1174072
38c32c6ef5278751,182,187,5,1,1212568
38bf2ccea2fda38c,96,125,29,1,2821039
38c2b83e857aeed8,309,348,39,1,4602306
38c4a887ba1e969f,309,401,92,1,5177566
38cf85a8947f314d,332,424,92,1,5531441
38d794abca62e94e,261,322,61,1,7802853
38d9d5395280677f,305,351,46,1,3937875
38e49b1ab0a12677,94,134,40,1,1291512
38ef0fd7d726649b,333,398,65,1,3245202
38f3c8eee500fea0,18,24,6,1,286365
38ed0ff11f244ea5,445,563,118,1,6665789
38f9ff3cb837e013,93,116,23,1,1122932
38d92467f7d0eae7,1290,1768,478,1,24663049
38df8d9e1b38bf99,1162,1572,410,1,22309313
391baa8a5e760e97,29,40,11,1,519633
392829893f1a58f9,61,93,32,1,1076695
39267e045c0cf5cb,145,167,22,1,1157345
392287ce83011f2e,275,326,51,1,4207711
3925cadf3cce3fca,506,609,103,1,9057287
391e767ac55e698a,929,1253,324,1,23522384
394ad6dcf3f71b97,256,297,41,1,2460930
393c2e1d2bd734a3,1007,1242,235,1,10992453
396f6a78b3e84bc7,6,7,1,1,114712
397f8ad6260e0fcc,30,44,14,1,534950
398b44fefd1458b2,28,39,11,1,541173
397772428edd0bc5,930,1235,305,1,18697420
3992b60ebcebe2a6,197,206,9,1,1432592
39a19e67db17e7a0,116,159,43,1,1178761
39b45c71d7cfa967,2,3,1,1,138900
399b56b754fa0f94,389,489,100,1,14625429
39bc3f0ca5bd461e,152,220,68,1,2682523
39c1dd0a97222dbf,198,211,13,1,1970484
399def09c47f6172,1882,2381,499,1,41412525
39e333c119822301,341,382,41,1,5925013
39e0c2b032b8eba6,860,1128,268,1,12551911
3997e25d6419c687,2979,4034,1055,1,72962543
39f97de072764bea,4,6,2,1,99570
39e79aa229962799,30,38,8,1,759405
39eaf01b5ba9dec0,142,197,55,1,2147650
39f7f3d8597c83b6,306,355,49,1,5886677
39ef4253a891c154,619,788,169,1,7696004
3a0f40fd9334740b,6,7,1,1,154992
3a27b90a2d2c074b,269,374,105,1,4311027
3a1c24f82639431c,359,500,141,1,6244620
3a2a49e47303d1b1,434,591,157,1,9675575
3a3f2494eca2489f,308,436,128,1,4552525
3a01d81c73775aa5,1342,1805,463,1,43052338
3a4024275c5f1335,447,567,120,1,6616572
3a33d57efbe168cb,392,509,117,1,13534245
3a17b21c36df7569,1065,1433,368,1,21689521
3a03ef99e30f8ec6,2032,2582,550,1,53571059
3a4bd1c778fb0f6c,873,1198,325,1,15927598
3a6b0915c13b53bd,3,3,0,0,117836
3a733597ba5611ca,64,92,28,1,4035646
3a4b77480f2b0fcc,874,960,86,1,22943283
3a599749fdcbf0b5,103,140,37,1,4922085
3a74dfb5afc7620b,109,148,39,1,4636835
3a6c83f9f57cc1b9,212,235,23,1,4999813
3a7790132659a203,255,284,29,1,4546807
3a71b4bc2a43eb28,256,292,36,1,6775339
3a58d303a1deed3f,336,404,68,1,7616342
3a795e3118ce5cc2,494,604,110,1,7205621
39e1b400819575c2,3760,4995,1235,1,113949475
3a3f0e6e7f45be28,2639,3571,932,1,71836709
3a4d049a4e998ea7,2554,3454,900,1,76689882
3a98ea9cbcd845c8,7,11,4,1,207342
3a8669a644ea76f4,34,46,12,1,784498
3a7f698c02dbecbe,266,297,31,1,2438671
3a4ab0d8f0aa122f,4008,5316,1308,1,111878528
3a9a637802f97498,626,834,208,1,10244249
3a8ee226ef528e4d,1343,1773,430,1,30688025
3acd092060f09e9b,5,7,2,1,165083
3adb65c2bbdd4cc4,5,7,2,1,188981
3b0900629772971f,3,3,0,0,99178
3abf4ad9e13e8b39,89,118,29,1,1670016
3aa8d193e2aa6f74,183,188,5,1,2088978
3abc16a667b24348,187,206,19,1,2432224
3b21a73bd6d314f6,64,78,14,1,855196
3b0ba12cecac8295,65,91,26,1,1853074
3b3c528df6aaf8e9,7,9,2,1,172082
3ae227726cabd991,194,206,12,1,2353891
3b26f12519d543a6,41,49,8,1,533476
3adb74869469d731,124,164,40,1,3536388
3ace1aaf9a75bcf1,303,347,44,1,4819491
3afce0cb03ff7553,428,535,107,1,6852371
3ade4a6c7ed835b7,377,429,52,1,7902273
3b2244ba048f703b,453,608,155,1,12688873
3b40ece4c41cd70b,1538,2022,484,1,33066692
3b7581427cfcfcbc,71,100,29,1,2288805
3b4e8042e460cc6e,256,289,33,1,2875813
3b81fef297380e6f,163,208,45,1,3434195
3b641d1dcbdaca67,312,349,37,1,3840158
3b12339200c5229e,2119,2609,490,1,56325133
3b82d537a406267a,168,235,67,1,4699310
3b54867d2bb65793,448,600,152,1,13747446
3b8e9d8df6ded673,78,103,25,1,854468
3b63abd1591e75a0,942,1199,257,1,21994796
3b8602b262362c0e,597,795,198,1,16118813
3ba0ba886c9fa233,150,222,72,1,3124887
3b8f910cfc311cd2,1522,1970,448,1,18317710
3ba89588f809e03b,883,1156,273,1,22212053
3bdd121b7a620a5a,2,3,1,1,196390
3bbf6afce777bfcb,780,1044,264,1,20922183
3bf16920aa1c332e,87,118,31,1,1442069
3bec4ff6556ed6b1,86,113,27,1,2186598
3bf6458df0cd7509,353,416,63,1,4199098
3bfb83a738579a3f,105,154,49,1,3384199
3bde6455fa7fe8bd,934,1195,261,1,17319328
3c0df1cf44885ebe,437,549,112,1,4592089
3c04e7561da7494f,444,526,82,1,6870074
3c0adfb13a41c202,324,373,49,1,5966719
3bc1c9db3ac7ee32,1653,2186,533,1,41812876
3c0dff5f724cfdbb,527,641,114,1,11270976
3c1b1e527d4bfc61,226,325,99,1,3338101
3c2292c00c14e5dd,302,350,48,1,5493287
3a6d6f6162f0750a,9558,12670,3112,1,311908801
3b39fe8e9cad790b,6180,8197,2017,1,178633444
3c4024f91e144b33,368,510,142,1,11661222
3c3c962efc5e046b,576,746,170,1,12718608
3c433ab69baf1a06,744,953,209,1,14826024
3c587b7ee9b7854b,401,469,68,1,7184637
3c582b157844f838,865,1130,265,1,12347728
3c8c49575eea2e05,7,11,4,1,143673
3c7c4a8c48d60b54,133,166,33,1,2833394
3c945592f17456af,290,324,34,1,3289916
3ca89c5e7bfdc173,33,44,11,1,612804
3ca63c109adbfd9e,367,412,45,1,5193194
3c7639dd21558679,1409,1925,516,1,28789857
3cae38fc5753b06f,205,217,12,1,1480631
3cb46c3b7daf445d,123,170,47,1,1505896
3cc0484d72cf40bd,18,24,6,1,316729
3cb7b7d88e6376e9,302,341,39,1,3457315
3cb5a23aca85db5c,725,899,174,1,7948387
3cc7cdf354542db1,9,13,4,1,240727
3cdde053d9278179,15,22,7,1,296341
3ce772fbfd07f150,16,24,8,1,279680
3cec3c44ada1c9b7,66,84,18,1,789906
3cd53866a24b7d77,125,162,37,1,1822231
3cfb0ff0e184ebc1,33,48,15,1,755177
3cd80035b13129fb,359,416,57,1,2970587
3ce7998b2faa13e8,244,306,62,1,3129892
3ce08d9ce274bf61,112,150,38,1,3708799
3ce3a0442d3dd2ef,292,334,42,1,4393912
3cd8041cde53cca7,243,331,88,1,6543251
3cfa4a01f7ddfe52,641,794,153,1,14107227
3d17b62b90f4ddf3,6,7,1,1,181833
3d17c2ecba3d1c0d,25,35,10,1,760119
3d13f65761363cdd,88,120,32,1,2434377
3d0ad975d2939849,509,712,203,1,14771988
3d1e1d1c0f7e42ad,401,579,178,1,11643882
3a93cda3301e291c,13994,18686,4692,1,432947083
3d3aa14e7e68945c,4,6,2,1,148000
3d4b080606015690,3,7,4,1,166719
3d4aa17c7fa073d8,16,25,9,1,569646
3d3a8cc773a5b839,213,226,13,1,4152661
3d4010ed2b28af87,198,206,8,1,4350329
3d3d87b2e20ea5a1,256,280,24,1,5094349
3d33e83ba053be53,661,871,210,1,9739521
3d54a30e778df498,194,254,60,1,2955037
3d54a8371acda4d7,443,529,86,1,5125292
3d7607b65d3178c8,39,49,10,1,569627
3d8f62e0fa1933f8,7,7,0,0,81932
3d85c9c506b6dca0,23,34,11,1,378328
3d92ec23f70ec5a0,2,3,1,1,74493
3d7cf988b5385681,1132,1591,459,1,35165321
3db0c3a1906d9cb1,89,132,43,1,2732395
3cc7250aba8e3f54,5289,6908,1619,1,144169771
3dbf2ea86258e1a1,346,399,53,1,5881759
3dc5df7c79dadf12,253,289,36,1,3573816
3ddb0b78533015e7,773,1017,244,1,13666200
3df3c42335d4423b,4,6,2,1,140204
3df7e274be84598a,3,3,0,0,58798
3e1031b97532f458,27,39,12,1,1944954
3e062984012f28b4,305,348,43,1,5614794
3dfb78d0e5db07f4,409,567,158,1,9861251
3e0ebab89794e361,95,141,46,1,4568802
3e110588233c541d,304,336,32,1,2531438
3e1c32256d8f1c84,77,109,32,1,1262241
3e14763006069148,276,361,85,1,4529739
3e1d006d2a569884,202,210,8,1,2157343
3e21a7f62fbd10f7,27,31,4,1,495342
3e203cfc2b473662,272,347,75,1,4838606
3e282ba64712c3e1,36,48,12,1,993680
3e2add089016e85b,389,535,146,1,5066789
3e295dd92849408a,2268,2891,623,1,36214593
3e4317c8b3092570,16,20,4,1,269438
3e453107f806b313,19,29,10,1,614532
3e45b548f7079e27,25,40,15,1,716542
3e42e4d01603fd6d,258,277,19,1,2068955
3e4c0d145e56158a,194,206,12,1,1360332
3e54d45744f45ff3,276,317,41,1,5291749
3e7bc0465312ee15,25,32,7,1,1130934
3e84ce9a770bf58a,35,49,14,1,927426
3e925272d5f6d16e,37,57,20,1,1230646
3e5ff3f77770103c,99,149,50,1,3646778
3e788d1919456c9f,189,222,33,1,6628804
3e5f2f6927a7329c,222,280,58,1,9022947
3e5d5e7f8fc87f89,300,344,44,1,8124540
3ec1d68efdb068a3,62,91,29,1,1136124
3ea2c728076bfeec,253,283,30,1,4932701
3e72d60419957119,367,442,75,1,9853462
3ecb7032d7ec3fbe,37,57,20,1,856217
3e82aec29cf56a33,431,615,184,1,10884794
3ebb3a5d2a301d80,161,195,34,1,4196451
3e597d415a077ff5,530,644,114,1,13965532
3ecee5a6370329d1,348,448,100,1,6030323
3e948daa269635a1,942,1264,322,1,14014505
3ec8088907f7a03e,682,829,147,1,7322031
3eb91b2da68f05db,507,685,178,1,13130755
3e81eaa5a30c0609,1165,1666,501,1,26616808
3ecf7a3065bdcb8a,502,688,186,1,19841879
3ed65bcdf2ab4101,885,1195,310,1,17889771
3ed24e9b92c4828b,678,883,205,1,23681434
3ed56c084605091a,1182,1678,496,1,24116098
3edf7c12ad5fe446,3,3,0,0,79632
3ee0f5ea4476b2f3,4,7,3,1,187382
3f02016956aea7a5,23,35,12,1,430094
3efd550dfc7a93b5,274,306,32,1,2589342
3efe632e35b24139,244,287,43,1,2962249
3f03acc7bc8727ef,203,214,11,1,3400539
3f12a584f184382b,90,117,27,1,1886077
3e30a5e244f6b8e0,5061,6817,1756,1,126199346
3f1beb95049af073,206,218,12,1,1514678
3f1c7268a4be774f,147,190,43,1,2768850
3f1ea239af0d9100,187,195,8,1,980179
3f1e83353b3d34ae,198,211,13,1,1283312
3e49607454ec61b0,4337,5759,1422,1,118444403
3f2ff02a1c617d4a,208,228,20,1,1419291
3f2d4b270753d0a4,129,166,37,1,1730426
3f1d7e6371b8f738,806,1116,310,1,21317372
3f427a870f07f38f,356,423,67,1,2907124
3f4961ad334bd53e,69,91,22,1,1021200
3f45d709c9630dca,169,219,50,1,2766628
3f4d29f67d1a3ced,290,328,38,1,3005271
3f4ef37788c98556,173,194,21,1,2973291
3f61695618939ce9,197,211,14,1,1535664
3f3fa317c14e1a1e,1577,1995,418,1,23526014
3f21a8048a9adbd3,1852,2483,631,1,35894860
3f5c626e15a4a206,647,844,197,1,13331257
3f74fb3430fc1e1b,229,243,14,1,1588927
3f77cdf73722961b,577,714,137,1,4443019
3f921c74bca11f88,37,49,12,1,311790
3f4d722b66464574,1211,1705,494,1,28462021
3f9e8288d959c3c5,311,349,38,1,8447659
3f520b811d45b4d1,1595,2124,529,1,46579590
3faac209a4046a22,89,117,28,1,1351889
3f477199bb3289ee,2103,2765,662,1,46963284
3fa6b04863a58ced,163,220,57,1,2802102
3ecb710eef77ca25,4862,6426,1564,1,122258682
3f924a7983042b93,1013,1255,242,1,17032911
3f915b6ffa26e02b,841,1212,371,1,18874163
3fb0c1a37212b6e3,366,416,50,1,4861972
3fbf30dd36ecd665,134,173,39,1,1061232
3fb779cb40874e1f,529,637,108,1,8139505
3e45ec5f10471b2d,8388,10088,1700,1,183775015
